"","B","Basic_LS_Error","Basic_LAV_Error","Basic_SVR_Error","","","","Basic_LS_Error","Basic_LAV_Error","Basic_SVR_Error","","","","Basic_LS_Error","Basic_LAV_Error","Basic_SVR_Error","","","","Basic_LS_Error","Basic_LAV_Error","Basic_SVR_Error","","","","Basic_LS_Error","Basic_LAV_Error","Basic_SVR_Error","","","","Basic_LS_Error","Basic_LAV_Error","Basic_SVR_Error","","","","Basic_LS_Error","Basic_LAV_Error","Basic_SVR_Error","","",""
"235",NA,1.73761529376497,1.8474056001578,-25.1570756052834,-1.770375017265,132.982316134182,150.863174402308,1.73761529376497,1.8474056001578,-25.1570756052834,-1.770375017265,185.696024358565,194.510371504981,1.73761529376497,1.8474056001578,-25.1570756052834,-1.770375017265,192.810517152935,206.028248638426,1.73761529376497,1.8474056001578,-25.1570756052834,-1.770375017265,217.166287708825,198.98904665345,1.73761529376497,1.8474056001578,-25.1570756052834,-1.770375017265,225.921836904336,222.188995866532,1.73761529376497,1.8474056001578,-25.1570756052834,-1.770375017265,215.529195710411,215.835276949653,1.73761529376497,1.8474056001578,-25.1570756052834,-1.770375017265,223.325671347321,220.341585499061
"236",NA,72.8961093493353,70.6564642420417,81.4595263291185,-149.635248425707,194.822842653076,206.909955978918,72.8961093493353,70.6564642420417,81.4595263291185,-149.635248425707,231.794447467341,238.16165589864,72.8961093493353,70.6564642420417,81.4595263291185,-149.635248425707,240.58769860392,256.384256033228,72.8961093493353,70.6564642420417,81.4595263291185,-149.635248425707,267.165501259154,248.884246707458,72.8961093493353,70.6564642420417,81.4595263291185,-149.635248425707,272.393585859104,267.198042007008,72.8961093493353,70.6564642420417,81.4595263291185,-149.635248425707,265.767764362711,264.349226826422,72.8961093493353,70.6564642420417,81.4595263291185,-149.635248425707,268.448075674648,261.71119012532
"237",NA,-136.865298960259,-115.233178426067,-163.979589373624,-187.462930727464,-21.7007078730403,-19.0678581569782,-136.865298960259,-115.233178426067,-163.979589373624,-187.462930727464,-5.51584382213332,-0.597522713266699,-136.865298960259,-115.233178426067,-163.979589373624,-187.462930727464,-0.630856390785993,10.3624549299748,-136.865298960259,-115.233178426067,-163.979589373624,-187.462930727464,15.3174835072941,4.16504466262631,-136.865298960259,-115.233178426067,-163.979589373624,-187.462930727464,13.6111953144,3.80972186154213,-136.865298960259,-115.233178426067,-163.979589373624,-187.462930727464,16.2975807560506,14.8377500803954,-136.865298960259,-115.233178426067,-163.979589373624,-187.462930727464,14.3980239232296,12.6609599159956
"238",NA,-84.9079272408844,-56.8286192248961,-66.5654035642801,-48.5031412037752,13.328849768488,3.18874860146389,-84.9079272408844,-56.8286192248961,-66.5654035642801,-48.5031412037752,11.8136975947118,9.40578720938993,-84.9079272408844,-56.8286192248961,-66.5654035642801,-48.5031412037752,18.0921797344881,19.0539359306122,-84.9079272408844,-56.8286192248961,-66.5654035642801,-48.5031412037752,25.2935315204031,25.3521717415724,-84.9079272408844,-56.8286192248961,-66.5654035642801,-48.5031412037752,20.6718005745643,9.97675876873836,-84.9079272408844,-56.8286192248961,-66.5654035642801,-48.5031412037752,32.4891092506732,27.0274859070432,-84.9079272408844,-56.8286192248961,-66.5654035642801,-48.5031412037752,32.5980927417486,28.739153349502
"239",NA,-4.59290906654496,27.4880838188938,-16.0704511617578,90.4184259615349,102.700304122688,88.3480005086649,-4.59290906654496,27.4880838188938,-16.0704511617578,90.4184259615349,99.8454119202706,83.8357800669428,-4.59290906654496,27.4880838188938,-16.0704511617578,90.4184259615349,116.328619527401,110.722049365308,-4.59290906654496,27.4880838188938,-16.0704511617578,90.4184259615349,120.080945749613,132.168965889008,-4.59290906654496,27.4880838188938,-16.0704511617578,90.4184259615349,117.840110689762,107.316611737167,-4.59290906654496,27.4880838188938,-16.0704511617578,90.4184259615349,130.014786719959,131.713863567146,-4.59290906654496,27.4880838188938,-16.0704511617578,90.4184259615349,136.976594804579,134.825068648724
"240",NA,-60.1737141413641,-49.1377569214801,-68.1347713386531,91.135172563816,34.4001821163929,16.8550807609099,-60.1737141413641,-49.1377569214801,-68.1347713386531,91.135172563816,47.0589640050603,34.815456204271,-60.1737141413641,-49.1377569214801,-68.1347713386531,91.135172563816,55.9059843324076,67.0180135988194,-60.1737141413641,-49.1377569214801,-68.1347713386531,91.135172563816,64.5670837811404,82.0166263783722,-60.1737141413641,-49.1377569214801,-68.1347713386531,91.135172563816,81.2634493058486,76.2746363567621,-60.1737141413641,-49.1377569214801,-68.1347713386531,91.135172563816,85.1600142428942,89.3629469076759,-60.1737141413641,-49.1377569214801,-68.1347713386531,91.135172563816,92.0830418216965,90.3859168723302
"241",NA,-41.5719052844443,-61.1964808388529,-55.0102753895926,-15.9715073207735,57.4130073391179,43.8261544809948,-41.5719052844443,-61.1964808388529,-55.0102753895926,-15.9715073207735,69.900145203851,65.2204770777107,-41.5719052844443,-61.1964808388529,-55.0102753895926,-15.9715073207735,60.0330334954979,78.9459877269192,-41.5719052844443,-61.1964808388529,-55.0102753895926,-15.9715073207735,70.4448731248867,87.971425393659,-41.5719052844443,-61.1964808388529,-55.0102753895926,-15.9715073207735,103.184839096441,104.743275768322,-41.5719052844443,-61.1964808388529,-55.0102753895926,-15.9715073207735,96.2353416192882,107.358694610569,-41.5719052844443,-61.1964808388529,-55.0102753895926,-15.9715073207735,102.024413466255,106.75475013319
"242",NA,65.2863857971488,27.3062798518331,53.7190532755749,-4.37446181648193,174.033302634725,167.316713225437,65.2863857971488,27.3062798518331,53.7190532755749,-4.37446181648193,188.114691959974,187.324519535398,65.2863857971488,27.3062798518331,53.7190532755749,-4.37446181648193,165.407123773836,181.922606229728,65.2863857971488,27.3062798518331,53.7190532755749,-4.37446181648193,180.275469920181,191.645915700825,65.2863857971488,27.3062798518331,53.7190532755749,-4.37446181648193,224.213398766939,229.168263826579,65.2863857971488,27.3062798518331,53.7190532755749,-4.37446181648193,218.360307490795,225.637202452806,65.2863857971488,27.3062798518331,53.7190532755749,-4.37446181648193,218.15196004227,222.098552606598
"243",NA,233.451951226053,206.853537163101,221.920780239141,-16.8094604395665,357.019661244042,358.445296671101,233.451951226053,206.853537163101,221.920780239141,-16.8094604395665,357.279384366502,354.310877174973,233.451951226053,206.853537163101,221.920780239141,-16.8094604395665,329.594137282808,334.066772925447,233.451951226053,206.853537163101,221.920780239141,-16.8094604395665,345.240511930066,356.447226787831,233.451951226053,206.853537163101,221.920780239141,-16.8094604395665,384.199912712529,391.222234376864,233.451951226053,206.853537163101,221.920780239141,-16.8094604395665,380.873999468571,388.013429686174,233.451951226053,206.853537163101,221.920780239141,-16.8094604395665,377.053710629264,378.503838714173
"244",NA,58.0239615486335,60.3724381327047,66.6303653314471,-54.4128403857476,189.110384667972,196.554900320717,58.0239615486335,60.3724381327047,66.6303653314471,-54.4128403857476,197.224171840482,193.125218812069,58.0239615486335,60.3724381327047,66.6303653314471,-54.4128403857476,175.668512935774,177.007942789262,58.0239615486335,60.3724381327047,66.6303653314471,-54.4128403857476,194.646607544999,197.457238361161,58.0239615486335,60.3724381327047,66.6303653314471,-54.4128403857476,222.750420980892,227.748614472572,58.0239615486335,60.3724381327047,66.6303653314471,-54.4128403857476,220.972652343457,221.182834479785,58.0239615486335,60.3724381327047,66.6303653314471,-54.4128403857476,210.364244862696,207.902249726932
"245",NA,-129.990168581809,-91.1306198263264,-136.879143072028,-132.095333666372,-3.36479632117062,5.19157481213733,-129.990168581809,-91.1306198263264,-136.879143072028,-132.095333666372,12.2210392567022,10.3787352811141,-129.990168581809,-91.1306198263264,-136.879143072028,-132.095333666372,-0.673295884701474,-1.32180344373501,-129.990168581809,-91.1306198263264,-136.879143072028,-132.095333666372,16.1964383394097,12.1192117018682,-129.990168581809,-91.1306198263264,-136.879143072028,-132.095333666372,27.7401890803285,33.9800244561402,-129.990168581809,-91.1306198263264,-136.879143072028,-132.095333666372,27.4639149819186,20.7987604526261,-129.990168581809,-91.1306198263264,-136.879143072028,-132.095333666372,15.4964317106678,13.239520963647
"246",NA,-83.6171299664175,-41.4994764341309,-110.249107855419,-125.786065394506,16.4931273212405,27.3432601320528,-83.6171299664175,-41.4994764341309,-110.249107855419,-125.786065394506,39.1572269389362,35.286509577365,-83.6171299664175,-41.4994764341309,-110.249107855419,-125.786065394506,36.5921451421109,29.9987436669862,-83.6171299664175,-41.4994764341309,-110.249107855419,-125.786065394506,48.8139294217763,38.6666612187537,-83.6171299664175,-41.4994764341309,-110.249107855419,-125.786065394506,40.2305901369364,47.9444211137306,-83.6171299664175,-41.4994764341309,-110.249107855419,-125.786065394506,42.677106489401,39.5136258983293,-83.6171299664175,-41.4994764341309,-110.249107855419,-125.786065394506,40.7157312022318,38.1479618652393
"247",NA,31.121972435094,29.7002491523726,10.5453530494033,-175.475505608407,90.9243354231157,100.596104715401,31.121972435094,29.7002491523726,10.5453530494033,-175.475505608407,109.120428131469,106.290517310007,31.121972435094,29.7002491523726,10.5453530494033,-175.475505608407,111.048614048319,108.401956610785,31.121972435094,29.7002491523726,10.5453530494033,-175.475505608407,121.985891404114,112.608255719113,31.121972435094,29.7002491523726,10.5453530494033,-175.475505608407,101.686040864425,110.82278540532,31.121972435094,29.7002491523726,10.5453530494033,-175.475505608407,104.757414481863,108.887588713904,31.121972435094,29.7002491523726,10.5453530494033,-175.475505608407,114.222255552024,108.43200400338
"248",NA,1.63103663494894,19.3571578481251,-25.9136064584754,-258.25673983014,91.5290904171679,100.553640093816,1.63103663494894,19.3571578481251,-25.9136064584754,-258.25673983014,102.020771427598,91.5158623683465,1.63103663494894,19.3571578481251,-25.9136064584754,-258.25673983014,116.844309102324,111.33346183983,1.63103663494894,19.3571578481251,-25.9136064584754,-258.25673983014,127.85251054861,118.420751965649,1.63103663494894,19.3571578481251,-25.9136064584754,-258.25673983014,97.4857023424383,107.192799829284,1.63103663494894,19.3571578481251,-25.9136064584754,-258.25673983014,104.458105135363,117.82050458485,1.63103663494894,19.3571578481251,-25.9136064584754,-258.25673983014,123.412908216883,117.868059023022
"249",NA,-51.9974767278181,-35.3874536317135,-64.0811250844217,-226.090596964888,86.4906837855351,86.6997669143875,-51.9974767278181,-35.3874536317135,-64.0811250844217,-226.090596964888,92.4132680860084,91.1429785870341,-51.9974767278181,-35.3874536317135,-64.0811250844217,-226.090596964888,96.5912890878753,110.818100992328,-51.9974767278181,-35.3874536317135,-64.0811250844217,-226.090596964888,110.963163821452,99.9058279825549,-51.9974767278181,-35.3874536317135,-64.0811250844217,-226.090596964888,88.324717703038,102.854054472719,-51.9974767278181,-35.3874536317135,-64.0811250844217,-226.090596964888,94.8805901983187,105.25810936463,-51.9974767278181,-35.3874536317135,-64.0811250844217,-226.090596964888,108.182464015058,102.153021344066
"250",NA,-96.2226085611019,-95.9666884702992,-113.819911015173,-143.506035492109,78.6322331681185,68.9663589494603,-96.2226085611019,-95.9666884702992,-113.819911015173,-143.506035492109,71.6371117577064,73.4370213963412,-96.2226085611019,-95.9666884702992,-113.819911015173,-143.506035492109,75.7013592049771,94.6040527891864,-96.2226085611019,-95.9666884702992,-113.819911015173,-143.506035492109,89.4614604630187,76.54198712982,-96.2226085611019,-95.9666884702992,-113.819911015173,-143.506035492109,75.3857502432884,91.061267721996,-96.2226085611019,-95.9666884702992,-113.819911015173,-143.506035492109,82.7878775417112,84.2372893723668,-96.2226085611019,-95.9666884702992,-113.819911015173,-143.506035492109,90.2453084430172,82.9510669604115
"251",NA,-229.823843132536,-265.692712577888,-219.072861882854,73.9241036646372,-82.4842278928636,-100.046026799007,-229.823843132536,-265.692712577888,-219.072861882854,73.9241036646372,-83.4184173173517,-77.4631763344642,-229.823843132536,-265.692712577888,-219.072861882854,73.9241036646372,-75.7686952300646,-53.3355052270199,-229.823843132536,-265.692712577888,-219.072861882854,73.9241036646372,-63.3144030194644,-73.3473676815329,-229.823843132536,-265.692712577888,-219.072861882854,73.9241036646372,-62.8403639164717,-45.5614700320757,-229.823843132536,-265.692712577888,-219.072861882854,73.9241036646372,-48.7088437956163,-55.168828515194,-229.823843132536,-265.692712577888,-219.072861882854,73.9241036646372,-49.3253244634388,-58.404399033946
"252",NA,27.4649984194202,2.82683786790858,10.6931525827285,440.698440353443,115.424531497081,97.5101803992411,27.4649984194202,2.82683786790858,10.6931525827285,440.698440353443,111.537842561311,103.013531665193,27.4649984194202,2.82683786790858,10.6931525827285,440.698440353443,147.656254652732,140.805461344719,27.4649984194202,2.82683786790858,10.6931525827285,440.698440353443,151.678242335308,157.559681616504,27.4649984194202,2.82683786790858,10.6931525827285,440.698440353443,153.371320452384,163.250030654654,27.4649984194202,2.82683786790858,10.6931525827285,440.698440353443,172.312433807451,171.391809706222,27.4649984194202,2.82683786790858,10.6931525827285,440.698440353443,179.41005745776,175.362117296411
"253",NA,98.6899284416231,69.6946850883287,89.9187213097448,377.12647321113,192.600924174809,178.935956052797,98.6899284416231,69.6946850883287,89.9187213097448,377.12647321113,200.202359844357,189.329642865778,98.6899284416231,69.6946850883287,89.9187213097448,377.12647321113,248.965568923732,228.297342957554,98.6899284416231,69.6946850883287,89.9187213097448,377.12647321113,242.38752071574,257.250392398968,98.6899284416231,69.6946850883287,89.9187213097448,377.12647321113,251.94702023518,257.601018174795,98.6899284416231,69.6946850883287,89.9187213097448,377.12647321113,270.21610822199,277.140414091957,98.6899284416231,69.6946850883287,89.9187213097448,377.12647321113,286.243060665163,289.919477626028
"254",NA,184.314939328009,162.451279096786,197.80441490757,313.712873292059,315.617206324479,307.129716725774,184.314939328009,162.451279096786,197.80441490757,313.712873292059,321.770659508682,316.601223756728,184.314939328009,162.451279096786,197.80441490757,313.712873292059,361.599491823417,341.501322732915,184.314939328009,162.451279096786,197.80441490757,313.712873292059,349.970308331922,371.724669479187,184.314939328009,162.451279096786,197.80441490757,313.712873292059,373.944613826501,380.146155388604,184.314939328009,162.451279096786,197.80441490757,313.712873292059,381.9272900614,396.01822539782,184.314939328009,162.451279096786,197.80441490757,313.712873292059,403.660189119881,415.636187097722
"255",NA,417.444287797918,428.868646362183,419.025472565983,450.063930188071,590.434764678565,591.649030641534,417.444287797918,428.868646362183,419.025472565983,450.063930188071,609.722166356991,605.25784432446,417.444287797918,428.868646362183,419.025472565983,450.063930188071,640.919891737771,626.592668712576,417.444287797918,428.868646362183,419.025472565983,450.063930188071,633.869416589312,656.359167177907,417.444287797918,428.868646362183,419.025472565983,450.063930188071,668.564179134797,679.441404236049,417.444287797918,428.868646362183,419.025472565983,450.063930188071,673.060559238296,694.198373839959,417.444287797918,428.868646362183,419.025472565983,450.063930188071,698.673643812084,714.123418270105
"256",NA,299.616401754302,265.187726167796,345.290537311404,367.475974252648,446.800275745142,454.909984599536,299.616401754302,265.187726167796,345.290537311404,367.475974252648,474.758973557112,477.842355183638,299.616401754302,265.187726167796,345.290537311404,367.475974252648,487.312495097935,488.383936655268,299.616401754302,265.187726167796,345.290537311404,367.475974252648,489.948022576084,502.990706937132,299.616401754302,265.187726167796,345.290537311404,367.475974252648,519.033500777102,534.69863213502,299.616401754302,265.187726167796,345.290537311404,367.475974252648,521.785215112747,538.751600176539,299.616401754302,265.187726167796,345.290537311404,367.475974252648,537.867449554456,552.77673883907
"257",NA,38.7419597619246,65.2256719346378,64.9873272074028,115.185423975003,193.764541386092,207.749148851861,38.7419597619246,65.2256719346378,64.9873272074028,115.185423975003,228.16261377973,223.635717943764,38.7419597619246,65.2256719346378,64.9873272074028,115.185423975003,241.783564538504,235.337207894268,38.7419597619246,65.2256719346378,64.9873272074028,115.185423975003,249.156450930052,255.293309287363,38.7419597619246,65.2256719346378,64.9873272074028,115.185423975003,250.380194606654,259.362390969291,38.7419597619246,65.2256719346378,64.9873272074028,115.185423975003,264.224497332954,280.147776263258,38.7419597619246,65.2256719346378,64.9873272074028,115.185423975003,276.546856907209,294.624887090005
"258",NA,98.3940491206722,111.199526971438,104.028947552677,-129.758763159022,206.04808020524,222.157304149737,98.3940491206722,111.199526971438,104.028947552677,-129.758763159022,249.014392338536,247.740340636968,98.3940491206722,111.199526971438,104.028947552677,-129.758763159022,258.601582363221,260.652255245132,98.3940491206722,111.199526971438,104.028947552677,-129.758763159022,273.392989427489,268.548098849597,98.3940491206722,111.199526971438,104.028947552677,-129.758763159022,252.470795129074,260.511125992026,98.3940491206722,111.199526971438,104.028947552677,-129.758763159022,270.214958429217,277.007270591302,98.3940491206722,111.199526971438,104.028947552677,-129.758763159022,274.603962833086,288.680545511471
"259",NA,123.563525507128,165.039475823562,99.353147210204,-74.0414511242179,184.917189597982,199.086736786689,123.563525507128,165.039475823562,99.353147210204,-74.0414511242179,229.129389642314,214.349549075305,123.563525507128,165.039475823562,99.353147210204,-74.0414511242179,249.460361543017,241.490365490403,123.563525507128,165.039475823562,99.353147210204,-74.0414511242179,266.168742887519,253.356716548671,123.563525507128,165.039475823562,99.353147210204,-74.0414511242179,218.810332267341,219.99484955974,123.563525507128,165.039475823562,99.353147210204,-74.0414511242179,244.843179243227,246.387975401378,123.563525507128,165.039475823562,99.353147210204,-74.0414511242179,252.10173352616,261.818211643882
"260",NA,83.8443513540378,138.068967437286,69.4697221315519,-244.405383077133,189.701244940786,196.147532104086,83.8443513540378,138.068967437286,69.4697221315519,-244.405383077133,230.920612984232,223.405928255209,83.8443513540378,138.068967437286,69.4697221315519,-244.405383077133,239.353493830006,250.71910062884,83.8443513540378,138.068967437286,69.4697221315519,-244.405383077133,261.745436983051,242.159455035263,83.8443513540378,138.068967437286,69.4697221315519,-244.405383077133,211.455986145947,219.350917334335,83.8443513540378,138.068967437286,69.4697221315519,-244.405383077133,242.412547420855,237.067779805569,83.8443513540378,138.068967437286,69.4697221315519,-244.405383077133,247.701329008562,244.042643952101
"261",NA,62.7313427566269,105.676203335311,54.0844770561062,-172.816814021993,155.479341932079,153.589378882,62.7313427566269,105.676203335311,54.0844770561062,-172.816814021993,183.25967493036,174.256257943148,62.7313427566269,105.676203335311,54.0844770561062,-172.816814021993,185.598685577756,207.950384762288,62.7313427566269,105.676203335311,54.0844770561062,-172.816814021993,211.532059541015,195.570112946977,62.7313427566269,105.676203335311,54.0844770561062,-172.816814021993,161.788240188746,173.276283923403,62.7313427566269,105.676203335311,54.0844770561062,-172.816814021993,195.801501376064,190.46985428214,62.7313427566269,105.676203335311,54.0844770561062,-172.816814021993,203.609874490771,198.463869817509
"262",NA,89.9134592913015,101.17594616017,90.1985327085331,-91.1237547945384,230.572606324562,218.967250632402,89.9134592913015,101.17594616017,90.1985327085331,-91.1237547945384,240.909221813303,234.77622084902,89.9134592913015,101.17594616017,90.1985327085331,-91.1237547945384,231.131033670859,271.267301154843,89.9134592913015,101.17594616017,90.1985327085331,-91.1237547945384,256.998856646907,245.598750661446,89.9134592913015,101.17594616017,90.1985327085331,-91.1237547945384,218.595140199892,233.658127366334,89.9134592913015,101.17594616017,90.1985327085331,-91.1237547945384,248.460578807113,243.280397419156,89.9134592913015,101.17594616017,90.1985327085331,-91.1237547945384,257.456857570631,254.804816029911
"263",NA,333.025583571875,295.754176054167,323.90901195218,119.678554751151,489.429662901529,470.55397048676,333.025583571875,295.754176054167,323.90901195218,119.678554751151,489.218204156828,478.909676795324,333.025583571875,295.754176054167,323.90901195218,119.678554751151,472.94928326346,518.811250822499,333.025583571875,295.754176054167,323.90901195218,119.678554751151,499.593303262637,493.26528045229,333.025583571875,295.754176054167,323.90901195218,119.678554751151,477.958079545303,492.496852132163,333.025583571875,295.754176054167,323.90901195218,119.678554751151,500.269560080721,490.111431450464,333.025583571875,295.754176054167,323.90901195218,119.678554751151,505.335749286848,505.516137588505
"264",NA,307.12488952377,288.8868495556,331.385172063845,131.687209543832,451.968262036846,432.381545192904,307.12488952377,288.8868495556,331.385172063845,131.687209543832,458.312860938409,435.146782772916,307.12488952377,288.8868495556,331.385172063845,131.687209543832,444.51518357187,480.10821106754,307.12488952377,288.8868495556,331.385172063845,131.687209543832,467.942664059054,472.095406496084,307.12488952377,288.8868495556,331.385172063845,131.687209543832,461.506714328518,470.16629049973,307.12488952377,288.8868495556,331.385172063845,131.687209543832,481.00766236567,469.77887531755,307.12488952377,288.8868495556,331.385172063845,131.687209543832,484.345023821474,483.954417736766
"265",NA,143.689355428243,153.465452328832,182.160427450029,-17.8863393181555,285.450101177762,270.678537890678,143.689355428243,153.465452328832,182.160427450029,-17.8863393181555,303.505498033709,265.744382545595,143.689355428243,153.465452328832,182.160427450029,-17.8863393181555,289.468111548668,307.194993952214,143.689355428243,153.465452328832,182.160427450029,-17.8863393181555,312.804388258138,322.793368806068,143.689355428243,153.465452328832,182.160427450029,-17.8863393181555,316.595782907932,322.833083682047,143.689355428243,153.465452328832,182.160427450029,-17.8863393181555,340.115322993855,321.643698619934,143.689355428243,153.465452328832,182.160427450029,-17.8863393181555,338.232513582251,334.579609074258
"266",NA,-193.822718539797,-203.894089533028,-192.653547193322,-38.6599707525584,-113.569212122957,-120.219773515631,-193.822718539797,-203.894089533028,-192.653547193322,-38.6599707525584,-84.7640502393697,-126.596516706293,-193.822718539797,-203.894089533028,-192.653547193322,-38.6599707525584,-106.685588586852,-103.748403815559,-193.822718539797,-203.894089533028,-192.653547193322,-38.6599707525584,-88.9172355161163,-77.5224401326814,-193.822718539797,-203.894089533028,-192.653547193322,-38.6599707525584,-85.9217499622746,-83.9598999247019,-193.822718539797,-203.894089533028,-192.653547193322,-38.6599707525584,-59.6352046692309,-79.9562206959026,-193.822718539797,-203.894089533028,-192.653547193322,-38.6599707525584,-61.3409320492519,-57.9983308876481
"267",NA,-191.340290845805,-202.000474194972,-201.526571165045,56.7235446463937,-101.479062547813,-102.676071774448,-191.340290845805,-202.000474194972,-201.526571165045,56.7235446463937,-65.1570315249883,-99.2112746026341,-191.340290845805,-202.000474194972,-201.526571165045,56.7235446463937,-98.1813331434923,-97.6161671456694,-191.340290845805,-202.000474194972,-201.526571165045,56.7235446463937,-85.9277114896076,-82.956708917065,-191.340290845805,-202.000474194972,-201.526571165045,56.7235446463937,-84.9264766745882,-85.0510110139658,-191.340290845805,-202.000474194972,-201.526571165045,56.7235446463937,-64.0451710231655,-85.5569385979024,-191.340290845805,-202.000474194972,-201.526571165045,56.7235446463937,-64.3686074355255,-61.606319670208
"268",NA,-111.771935780331,-138.602701752708,-114.404300100034,24.2130010457859,5.50499423035671,9.58248673069102,-111.771935780331,-138.602701752708,-114.404300100034,24.2130010457859,44.0012632878352,21.8001841248333,-111.771935780331,-138.602701752708,-114.404300100034,24.2130010457859,2.59635764853283,12.2603599383592,-111.771935780331,-138.602701752708,-114.404300100034,24.2130010457859,20.1561779626672,12.0802939378209,-111.771935780331,-138.602701752708,-114.404300100034,24.2130010457859,22.9052197958063,25.3090264402472,-111.771935780331,-138.602701752708,-114.404300100034,24.2130010457859,31.6451497737989,8.62117934506568,-111.771935780331,-138.602701752708,-114.404300100034,24.2130010457859,31.8154303081656,29.1471963328913
"269",NA,-95.981536205928,-103.099256831402,-85.0977801602303,58.6125064974995,22.1978135815134,34.4435538398966,-95.981536205928,-103.099256831402,-85.0977801602303,58.6125064974995,63.3460221172363,48.0430155461008,-95.981536205928,-103.099256831402,-85.0977801602303,58.6125064974995,22.8875570523142,42.9415737666432,-95.981536205928,-103.099256831402,-85.0977801602303,58.6125064974995,48.8152283354784,35.1783823044589,-95.981536205928,-103.099256831402,-85.0977801602303,58.6125064974995,54.2115363376688,58.7703937455581,-95.981536205928,-103.099256831402,-85.0977801602303,58.6125064974995,55.0971409431295,36.9704115472005,-95.981536205928,-103.099256831402,-85.0977801602303,58.6125064974995,61.0693652947994,53.4458617222072
"270",NA,-80.3427855742102,-97.3615081477674,-71.9572032786473,116.554680393272,63.6908904092015,81.2120561548509,-80.3427855742102,-97.3615081477674,-71.9572032786473,116.554680393272,108.36512936323,100.058399263909,-80.3427855742102,-97.3615081477674,-71.9572032786473,116.554680393272,74.18907889404,101.897574008262,-80.3427855742102,-97.3615081477674,-71.9572032786473,116.554680393272,107.969758413059,91.2015465956028,-80.3427855742102,-97.3615081477674,-71.9572032786473,116.554680393272,117.223206530727,122.123399917064,-80.3427855742102,-97.3615081477674,-71.9572032786473,116.554680393272,115.730124844633,101.052783379779,-80.3427855742102,-97.3615081477674,-71.9572032786473,116.554680393272,122.622307002701,113.020357263313
"271",NA,-44.955776813289,-98.3248833595899,-42.6827569360703,104.524546426626,57.5034950780664,77.7301243078364,-44.955776813289,-98.3248833595899,-42.6827569360703,104.524546426626,93.1294267936464,86.4658092341433,-44.955776813289,-98.3248833595899,-42.6827569360703,104.524546426626,75.2025316441341,94.8418478825515,-44.955776813289,-98.3248833595899,-42.6827569360703,104.524546426626,105.254386504044,89.778300028147,-44.955776813289,-98.3248833595899,-42.6827569360703,104.524546426626,107.730630727947,106.548974830772,-44.955776813289,-98.3248833595899,-42.6827569360703,104.524546426626,109.594360454363,101.793762767567,-44.955776813289,-98.3248833595899,-42.6827569360703,104.524546426626,121.378086011204,113.753565258534
"272",NA,-39.906251035507,-35.7856737189977,-4.42008004388663,19.1782864842517,85.4822403672242,101.879165845203,-39.906251035507,-35.7856737189977,-4.42008004388663,19.1782864842517,114.602103261999,103.945522506279,-39.906251035507,-35.7856737189977,-4.42008004388663,19.1782864842517,115.716860425067,120.433542434866,-39.906251035507,-35.7856737189977,-4.42008004388663,19.1782864842517,137.31373489997,127.210887938496,-39.906251035507,-35.7856737189977,-4.42008004388663,19.1782864842517,131.809350989659,125.060502025668,-39.906251035507,-35.7856737189977,-4.42008004388663,19.1782864842517,144.120772888004,137.43473460526,-39.906251035507,-35.7856737189977,-4.42008004388663,19.1782864842517,157.858695493956,150.754890397384
"273",NA,-21.019389853911,8.02004787589613,14.0863540537594,-63.2461316710323,90.1329208069492,100.16205909672,-21.019389853911,8.02004787589613,14.0863540537594,-63.2461316710323,109.172400193556,89.1087288872532,-21.019389853911,8.02004787589613,14.0863540537594,-63.2461316710323,128.434302923546,114.627234837317,-21.019389853911,8.02004787589613,14.0863540537594,-63.2461316710323,140.308198573695,141.723427863413,-21.019389853911,8.02004787589613,14.0863540537594,-63.2461316710323,127.827015038039,118.169827879719,-21.019389853911,8.02004787589613,14.0863540537594,-63.2461316710323,150.900868797493,150.440863760656,-21.019389853911,8.02004787589613,14.0863540537594,-63.2461316710323,168.298711309759,164.373632443412
"274",NA,-53.79543730767,-18.9090626707657,-26.9839060845206,1.46851587976016,65.4756712947383,68.9874950744488,-53.79543730767,-18.9090626707657,-26.9839060845206,1.46851587976016,92.0747024620177,76.014658608854,-53.79543730767,-18.9090626707657,-26.9839060845206,1.46851587976016,110.88775937848,100.157671850773,-53.79543730767,-18.9090626707657,-26.9839060845206,1.46851587976016,119.487436094072,118.876176991263,-53.79543730767,-18.9090626707657,-26.9839060845206,1.46851587976016,109.69738767832,103.661264486744,-53.79543730767,-18.9090626707657,-26.9839060845206,1.46851587976016,138.722900787272,134.17531325257,-53.79543730767,-18.9090626707657,-26.9839060845206,1.46851587976016,152.359301085899,149.313294961177
"275",NA,-13.6142669022429,-13.1724984646062,22.5353654269511,1.33847573583989,102.880422257424,101.819978301972,-13.6142669022429,-13.1724984646062,22.5353654269511,1.33847573583989,132.116169850759,118.780896471446,-13.6142669022429,-13.1724984646062,22.5353654269511,1.33847573583989,148.864921603708,139.475115431454,-13.6142669022429,-13.1724984646062,22.5353654269511,1.33847573583989,156.943330116788,155.871870595283,-13.6142669022429,-13.1724984646062,22.5353654269511,1.33847573583989,153.908218041686,151.307410920921,-13.6142669022429,-13.1724984646062,22.5353654269511,1.33847573583989,181.892772693551,178.568903815007,-13.6142669022429,-13.1724984646062,22.5353654269511,1.33847573583989,192.981612661775,194.096314216664
