"","B","Basic_LS_Error","Basic_LAV_Error","Basic_SVR_Error","","","Basic_LS_Error","Basic_LAV_Error","Basic_SVR_Error","","","Basic_LS_Error","Basic_LAV_Error","Basic_SVR_Error","","","Basic_LS_Error","Basic_LAV_Error","Basic_SVR_Error","","","Basic_LS_Error","Basic_LAV_Error","Basic_SVR_Error","","","Basic_LS_Error","Basic_LAV_Error","Basic_SVR_Error","","","Basic_LS_Error","Basic_LAV_Error","Basic_SVR_Error","",""
"152",NA,-172.814034523568,40.4357950835074,-45.8771966649347,234.585847003445,250.673263714074,-172.814034523568,40.4357950835074,-45.8771966649347,307.049498233415,284.8012389495,-172.814034523568,40.4357950835074,-45.8771966649347,262.54118956467,353.655122050219,-172.814034523568,40.4357950835074,-45.8771966649347,314.67420968833,328.86261001001,-172.814034523568,40.4357950835074,-45.8771966649347,365.499208216886,329.712032687972,-172.814034523568,40.4357950835074,-45.8771966649347,341.906228934256,314.056850097071,-172.814034523568,40.4357950835074,-45.8771966649347,367.190523841518,315.909750266494
"153",NA,-257.238225571764,-95.8056070803905,-126.837805544996,179.747351398897,197.966129322653,-257.238225571764,-95.8056070803905,-126.837805544996,260.790543918254,146.956249781808,-257.238225571764,-95.8056070803905,-126.837805544996,222.427201996254,192.850478258304,-257.238225571764,-95.8056070803905,-126.837805544996,200.545779347212,193.560775890077,-257.238225571764,-95.8056070803905,-126.837805544996,221.502189923778,201.698283489917,-257.238225571764,-95.8056070803905,-126.837805544996,193.454567013176,181.92567649776,-257.238225571764,-95.8056070803905,-126.837805544996,218.366493584466,193.01992568503
"154",NA,-157.659246525138,-12.8309880757442,-78.7811495886563,255.256861628714,271.662853419335,-157.659246525138,-12.8309880757442,-78.7811495886563,261.387097381432,189.18902658476,-157.659246525138,-12.8309880757442,-78.7811495886563,253.223545404782,219.917865747981,-157.659246525138,-12.8309880757442,-78.7811495886563,251.638816422761,247.207773762018,-157.659246525138,-12.8309880757442,-78.7811495886563,241.298313723062,254.457657071385,-157.659246525138,-12.8309880757442,-78.7811495886563,242.094168873327,255.959522162186,-157.659246525138,-12.8309880757442,-78.7811495886563,262.276613385491,272.359048646305
"155",NA,-417.772906881954,-342.606785407694,-334.67911688714,-122.795622351825,-111.301872808834,-417.772906881954,-342.606785407694,-334.67911688714,-117.1426245929,-155.360483664077,-417.772906881954,-342.606785407694,-334.67911688714,-90.0152809843839,-148.280046088272,-417.772906881954,-342.606785407694,-334.67911688714,-76.4834837633625,-79.2651050459772,-417.772906881954,-342.606785407694,-334.67911688714,-97.9261052727761,-67.9494742850202,-417.772906881954,-342.606785407694,-334.67911688714,-76.5448541918868,-54.8383734343115,-417.772906881954,-342.606785407694,-334.67911688714,-62.9272272892267,-24.7314583392017
"156",NA,139.857241585705,101.581869352873,51.5750454669178,310.544430470456,308.893359871659,139.857241585705,101.581869352873,51.5750454669178,313.995299623193,292.448902422075,139.857241585705,101.581869352873,51.5750454669178,381.494501728612,300.614285757836,139.857241585705,101.581869352873,51.5750454669178,424.054511332184,379.791066475653,139.857241585705,101.581869352873,51.5750454669178,409.497863877397,452.838281390143,139.857241585705,101.581869352873,51.5750454669178,455.902844849112,470.217895163747,139.857241585705,101.581869352873,51.5750454669178,469.84971958785,504.381333830932
"157",NA,244.215502101808,161.466141876099,205.194809783745,443.118744074758,440.300153108965,244.215502101808,161.466141876099,205.194809783745,489.808081842222,461.604245350705,244.215502101808,161.466141876099,205.194809783745,573.719779287561,458.292398703083,244.215502101808,161.466141876099,205.194809783745,627.926373192135,550.574018606741,244.215502101808,161.466141876099,205.194809783745,619.00706430249,653.873506680249,244.215502101808,161.466141876099,205.194809783745,659.184971482611,662.856959985686,244.215502101808,161.466141876099,205.194809783745,667.745722062691,700.738243052949
"158",NA,240.929225988613,297.447469959852,274.362433227769,516.789688522513,516.933450042507,240.929225988613,297.447469959852,274.362433227769,552.347115889368,543.189957500415,240.929225988613,297.447469959852,274.362433227769,602.116867216648,538.444249931374,240.929225988613,297.447469959852,274.362433227769,682.758446495471,621.190412051754,240.929225988613,297.447469959852,274.362433227769,668.329596561449,703.101541718772,240.929225988613,297.447469959852,274.362433227769,717.716123995098,722.541434913966,240.929225988613,297.447469959852,274.362433227769,731.623726898426,756.158859229497
"159",NA,278.006504774501,269.356982128924,302.366365866183,496.26458759754,500.947709075192,278.006504774501,269.356982128924,302.366365866183,548.42333197916,509.073768634305,278.006504774501,269.356982128924,302.366365866183,563.71396229214,502.954784347608,278.006504774501,269.356982128924,302.366365866183,632.44961430416,586.938666515507,278.006504774501,269.356982128924,302.366365866183,613.314099767666,633.349045182213,278.006504774501,269.356982128924,302.366365866183,643.468336768408,653.952644145525,278.006504774501,269.356982128924,302.366365866183,668.723466792659,681.152308784764
"160",NA,158.340722672279,238.28276667377,239.266016334326,566.616100508338,573.997614865762,158.340722672279,238.28276667377,239.266016334326,574.279355327302,595.332358999758,158.340722672279,238.28276667377,239.266016334326,566.891060407052,596.441143027763,158.340722672279,238.28276667377,239.266016334326,653.76802926135,671.528542356367,158.340722672279,238.28276667377,239.266016334326,611.459761284676,640.893222946859,158.340722672279,238.28276667377,239.266016334326,656.935361762786,682.010656671238,158.340722672279,238.28276667377,239.266016334326,690.949706717167,703.751579597745
"161",NA,-164.077716600585,-75.8369453573214,-15.0913993528648,167.608396915108,178.623761432676,-164.077716600585,-75.8369453573214,-15.0913993528648,149.052452135709,238.464625342984,-164.077716600585,-75.8369453573214,-15.0913993528648,151.339704922169,243.578763604914,-164.077716600585,-75.8369453573214,-15.0913993528648,235.60958043758,318.648139746161,-164.077716600585,-75.8369453573214,-15.0913993528648,184.922541527265,224.105418676712,-164.077716600585,-75.8369453573214,-15.0913993528648,244.114041390058,287.860145195791,-164.077716600585,-75.8369453573214,-15.0913993528648,281.765583850367,312.477181706234
"162",NA,-56.621533803147,23.0696311533793,7.9291996658776,328.456391664098,340.19693078714,-56.621533803147,23.0696311533793,7.9291996658776,352.271931606007,460.681321790395,-56.621533803147,23.0696311533793,7.9291996658776,379.18901581972,467.933503222714,-56.621533803147,23.0696311533793,7.9291996658776,445.473241265619,538.87007387515,-56.621533803147,23.0696311533793,7.9291996658776,413.025467586078,448.461205976408,-56.621533803147,23.0696311533793,7.9291996658776,475.846911586446,504.122065779957,-56.621533803147,23.0696311533793,7.9291996658776,500.910076536929,532.030983347759
"163",NA,-75.5715844336391,-83.476147518475,-70.7874911329091,396.134982252293,407.712352551165,-75.5715844336391,-83.476147518475,-70.7874911329091,461.815366075825,545.207650854516,-75.5715844336391,-83.476147518475,-70.7874911329091,507.060822074618,557.043923493045,-75.5715844336391,-83.476147518475,-70.7874911329091,537.523286131054,623.149398173489,-75.5715844336391,-83.476147518475,-70.7874911329091,529.501975794024,559.860057031337,-75.5715844336391,-83.476147518475,-70.7874911329091,583.995994889225,590.572290993085,-75.5715844336391,-83.476147518475,-70.7874911329091,604.168470590401,629.016873628732
"164",NA,-192.745116898099,-260.974619359813,-161.948230606258,255.611698023467,273.820166002593,-192.745116898099,-260.974619359813,-161.948230606258,377.84279554664,398.491154811294,-192.745116898099,-260.974619359813,-161.948230606258,420.441445270797,412.988473192565,-192.745116898099,-260.974619359813,-161.948230606258,416.71998696328,463.998790950292,-192.745116898099,-260.974619359813,-161.948230606258,434.386406168323,449.475137268802,-192.745116898099,-260.974619359813,-161.948230606258,458.856164971938,438.669149032512,-192.745116898099,-260.974619359813,-161.948230606258,479.059864878378,489.80849513768
"165",NA,-303.58235580136,-299.063041219026,-277.064585644128,285.766484324346,316.09680670671,-303.58235580136,-299.063041219026,-277.064585644128,422.022549390394,382.046317107668,-303.58235580136,-299.063041219026,-277.064585644128,452.106429926909,392.860902294533,-303.58235580136,-299.063041219026,-277.064585644128,426.794926167038,422.22739858292,-303.58235580136,-299.063041219026,-277.064585644128,465.970827348692,467.942218535589,-303.58235580136,-299.063041219026,-277.064585644128,458.705868934698,425.647351239413,-303.58235580136,-299.063041219026,-277.064585644128,493.987183151128,487.19958421272
"166",NA,-163.395225242059,-208.884132250007,-159.448117305232,512.681317155901,554.643253323731,-163.395225242059,-208.884132250007,-159.448117305232,651.504661063769,610.433192492108,-163.395225242059,-208.884132250007,-159.448117305232,663.69918282151,621.813428311192,-163.395225242059,-208.884132250007,-159.448117305232,654.286607058923,630.284131868233,-163.395225242059,-208.884132250007,-159.448117305232,706.92690486096,696.904110644642,-163.395225242059,-208.884132250007,-159.448117305232,669.219165402281,634.105399657567,-163.395225242059,-208.884132250007,-159.448117305232,709.815384985524,700.335394998734
"167",NA,-235.720371898115,-75.1930628062346,-177.458878846368,397.247230319994,442.872818125001,-235.720371898115,-75.1930628062346,-177.458878846368,508.225790049586,541.673528178389,-235.720371898115,-75.1930628062346,-177.458878846368,491.803566934412,549.235614525542,-235.720371898115,-75.1930628062346,-177.458878846368,526.54687427393,532.283684686243,-235.720371898115,-75.1930628062346,-177.458878846368,561.965174904824,569.35038594423,-235.720371898115,-75.1930628062346,-177.458878846368,535.020518319414,531.028604441359,-235.720371898115,-75.1930628062346,-177.458878846368,574.70023132319,586.989653745757
"168",NA,-328.76887506877,-223.396057623551,-191.171930533323,311.979105428292,354.161396175163,-328.76887506877,-223.396057623551,-191.171930533323,427.260696908907,479.028307739043,-328.76887506877,-223.396057623551,-191.171930533323,397.182672616509,489.006955594852,-328.76887506877,-223.396057623551,-191.171930533323,448.935129312205,457.012508343129,-328.76887506877,-223.396057623551,-191.171930533323,487.996539464259,494.609323991237,-328.76887506877,-223.396057623551,-191.171930533323,453.409752635627,457.115122599096,-328.76887506877,-223.396057623551,-191.171930533323,487.043018631997,503.758069813983
"169",NA,-291.468741813527,-102.235967862523,-161.104823528201,472.577930274452,506.205889832885,-291.468741813527,-102.235967862523,-161.104823528201,590.885891153383,591.264941493568,-291.468741813527,-102.235967862523,-161.104823528201,557.794128470126,611.097833077822,-291.468741813527,-102.235967862523,-161.104823528201,594.164406465541,558.221966970099,-291.468741813527,-102.235967862523,-161.104823528201,629.489373435246,639.370814193115,-291.468741813527,-102.235967862523,-161.104823528201,593.624792868033,597.258544196275,-291.468741813527,-102.235967862523,-161.104823528201,618.348019137471,633.676009716281
"170",NA,-253.853460364582,-177.596089116212,-174.096287711014,252.318439768005,271.897232241712,-253.853460364582,-177.596089116212,-174.096287711014,329.564008007519,322.6259190415,-253.853460364582,-177.596089116212,-174.096287711014,320.816735141654,353.106853833317,-253.853460364582,-177.596089116212,-174.096287711014,345.376914098142,298.28428470349,-253.853460364582,-177.596089116212,-174.096287711014,393.14932144496,398.82991635381,-253.853460364582,-177.596089116212,-174.096287711014,357.756364472774,355.121233086928,-253.853460364582,-177.596089116212,-174.096287711014,385.584453013063,402.461038473741
"171",NA,-14.3799862230499,56.4861829360179,85.998239601764,530.835222455325,535.26962699702,-14.3799862230499,56.4861829360179,85.998239601764,571.420177910646,540.415117253826,-14.3799862230499,56.4861829360179,85.998239601764,573.687970018229,572.881074790961,-14.3799862230499,56.4861829360179,85.998239601764,595.472436402002,527.179157444189,-14.3799862230499,56.4861829360179,85.998239601764,642.380657794212,645.745370009079,-14.3799862230499,56.4861829360179,85.998239601764,618.841695178005,613.452199252468,-14.3799862230499,56.4861829360179,85.998239601764,656.000712682839,672.207004951188
"172",NA,-19.9878322293171,25.1854497752101,61.091362520041,492.363561692388,481.358582140629,-19.9878322293171,25.1854497752101,61.091362520041,484.20925910291,441.012444797903,-19.9878322293171,25.1854497752101,61.091362520041,500.25528786396,465.882256369034,-19.9878322293171,25.1854497752101,61.091362520041,505.558835556289,444.376542436223,-19.9878322293171,25.1854497752101,61.091362520041,542.480120855984,555.502755358426,-19.9878322293171,25.1854497752101,61.091362520041,545.113144362342,556.271820959544,-19.9878322293171,25.1854497752101,61.091362520041,595.560302676171,627.115824938226
"173",NA,-26.8295982871678,-19.7223803714624,-32.2024118206555,386.11507609484,368.502280809003,-26.8295982871678,-19.7223803714624,-32.2024118206555,371.048588379441,324.516087746471,-26.8295982871678,-19.7223803714624,-32.2024118206555,409.183388628471,345.021712295011,-26.8295982871678,-19.7223803714624,-32.2024118206555,417.860599014492,356.25108595131,-26.8295982871678,-19.7223803714624,-32.2024118206555,436.439445967304,465.427787161221,-26.8295982871678,-19.7223803714624,-32.2024118206555,467.142203691017,483.90327224365,-26.8295982871678,-19.7223803714624,-32.2024118206555,510.87482094511,554.554786064524
"174",NA,-265.036957751658,-293.959944391618,-316.691531331237,132.413614149282,115.880332776756,-265.036957751658,-293.959944391618,-316.691531331237,157.744406361917,15.7746149333834,-265.036957751658,-293.959944391618,-316.691531331237,198.619168402398,29.1476647399468,-265.036957751658,-293.959944391618,-316.691531331237,161.089286529641,66.2903783973852,-265.036957751658,-293.959944391618,-316.691531331237,176.481409703898,202.120968545947,-265.036957751658,-293.959944391618,-316.691531331237,209.212344068897,215.924983105544,-265.036957751658,-293.959944391618,-316.691531331237,230.319693857928,276.860196656
"175",NA,-124.275228328839,-246.157300403391,-214.770899936666,238.718250764037,224.323014505526,-124.275228328839,-246.157300403391,-214.770899936666,246.93678452241,168.165204286144,-124.275228328839,-246.157300403391,-214.770899936666,320.382062833567,187.251862802594,-124.275228328839,-246.157300403391,-214.770899936666,308.303800482163,234.588510354703,-124.275228328839,-246.157300403391,-214.770899936666,319.767945416292,350.354927666509,-124.275228328839,-246.157300403391,-214.770899936666,371.705538847344,378.257345000437,-124.275228328839,-246.157300403391,-214.770899936666,363.977120710197,418.034088425704
"176",NA,-226.249207364315,-299.939559597948,-256.750050779889,-17.8982136799859,-31.002714549486,-226.249207364315,-299.939559597948,-256.750050779889,11.0428160554802,24.7311098357877,-226.249207364315,-299.939559597948,-256.750050779889,105.974367898969,56.7069450024574,-226.249207364315,-299.939559597948,-256.750050779889,136.053108704084,123.197670081745,-226.249207364315,-299.939559597948,-256.750050779889,162.85581109237,184.497507897759,-226.249207364315,-299.939559597948,-256.750050779889,223.800474356351,222.66288426253,-226.249207364315,-299.939559597948,-256.750050779889,198.653403795344,250.610684165447
"177",NA,-883.956675614876,-910.585284306222,-781.08446075049,-654.581246954369,-661.000409354181,-883.956675614876,-910.585284306222,-781.08446075049,-645.286105079213,-493.72981275016,-883.956675614876,-910.585284306222,-781.08446075049,-553.135385947442,-442.847585671867,-883.956675614876,-910.585284306222,-781.08446075049,-454.645933592745,-380.250464718623,-883.956675614876,-910.585284306222,-781.08446075049,-404.955311517877,-399.08031695685,-883.956675614876,-910.585284306222,-781.08446075049,-333.974913596103,-337.832843690469,-883.956675614876,-910.585284306222,-781.08446075049,-348.606199780163,-316.763696861099
"178",NA,-852.87269842465,-842.516905587654,-798.868658886375,-657.657887618443,-657.739784786005,-852.87269842465,-842.516905587654,-798.868658886375,-607.708908773779,-475.488607775522,-852.87269842465,-842.516905587654,-798.868658886375,-554.815830373109,-416.581652501707,-852.87269842465,-842.516905587654,-798.868658886375,-460.535974348928,-363.721586078875,-852.87269842465,-842.516905587654,-798.868658886375,-381.570196950073,-405.866369699925,-852.87269842465,-842.516905587654,-798.868658886375,-339.81128828508,-348.228602556112,-852.87269842465,-842.516905587654,-798.868658886375,-337.08270939742,-338.356766492781
"179",NA,-215.74389104036,-280.383667418146,-367.446537104648,-94.3522610365617,-85.6124210895523,-215.74389104036,-280.383667418146,-367.446537104648,-37.1693688600462,120.387524132131,-215.74389104036,-280.383667418146,-367.446537104648,10.745084271326,183.526753904991,-215.74389104036,-280.383667418146,-367.446537104648,103.22147322903,216.491060971819,-215.74389104036,-280.383667418146,-367.446537104648,212.172661333054,169.208686952032,-215.74389104036,-280.383667418146,-367.446537104648,230.20683827938,222.716139181613,-215.74389104036,-280.383667418146,-367.446537104648,246.134130468048,217.519003726025
"180",NA,340.30606646534,198.623285273292,154.833745441963,548.703638424095,570.575311691267,340.30606646534,198.623285273292,154.833745441963,652.19205316367,661.569764403001,340.30606646534,198.623285273292,154.833745441963,672.804229833919,732.437171602431,340.30606646534,198.623285273292,154.833745441963,690.550901945122,767.189472244758,340.30606646534,198.623285273292,154.833745441963,804.917945062352,743.546741355731,340.30606646534,198.623285273292,154.833745441963,780.059449419008,767.983635357259,340.30606646534,198.623285273292,154.833745441963,794.150475774533,748.774280136062
"181",NA,72.0050797070126,13.0862355392874,91.4722019985456,435.517764220041,465.041527536818,72.0050797070126,13.0862355392874,91.4722019985456,521.167269177746,504.820045771876,72.0050797070126,13.0862355392874,91.4722019985456,545.958962622701,573.603361702377,72.0050797070126,13.0862355392874,91.4722019985456,533.634928064228,616.806614294052,72.0050797070126,13.0862355392874,91.4722019985456,624.646277245638,576.790456606526,72.0050797070126,13.0862355392874,91.4722019985456,598.314798582704,598.494765981992,72.0050797070126,13.0862355392874,91.4722019985456,602.983376683258,567.52485588667
"182",NA,-96.3594027401177,-144.961646777972,-83.7193977113075,235.683787350828,268.414267621987,-96.3594027401177,-144.961646777972,-83.7193977113075,337.456540895157,270.423739180589,-96.3594027401177,-144.961646777972,-83.7193977113075,396.30028029095,339.1156813503,-96.3594027401177,-144.961646777972,-83.7193977113075,369.467343215949,395.671731810733,-96.3594027401177,-144.961646777972,-83.7193977113075,458.169876816008,412.036382609263,-96.3594027401177,-144.961646777972,-83.7193977113075,418.016985971846,406.136892462715,-96.3594027401177,-144.961646777972,-83.7193977113075,418.905858642482,374.48194639243
"183",NA,374.508510412144,386.208445294609,282.63189988367,716.799396515624,744.787060180814,374.508510412144,386.208445294609,282.63189988367,824.213718068204,740.457691486805,374.508510412144,386.208445294609,282.63189988367,884.697332435186,798.30911025047,374.508510412144,386.208445294609,282.63189988367,859.120558178049,845.681767235583,374.508510412144,386.208445294609,282.63189988367,934.030195330459,908.592300863676,374.508510412144,386.208445294609,282.63189988367,913.235646045247,899.647541006363,374.508510412144,386.208445294609,282.63189988367,907.589184362558,865.023910452481
"184",NA,252.190610325157,269.341876796283,250.59776394517,559.397055858464,581.568882090913,252.190610325157,269.341876796283,250.59776394517,613.160553591333,576.526023423272,252.190610325157,269.341876796283,250.59776394517,645.155078739795,614.885230104252,252.190610325157,269.341876796283,250.59776394517,657.782467073457,655.647078391361,252.190610325157,269.341876796283,250.59776394517,718.282127779397,711.747291536742,252.190610325157,269.341876796283,250.59776394517,716.651807041042,719.197465740561,252.190610325157,269.341876796283,250.59776394517,714.946174551751,692.871700425645
"185",NA,167.759293728279,228.267440161275,240.054867706802,451.216673657755,463.213275377599,167.759293728279,228.267440161275,240.054867706802,481.215321967034,463.089356734296,167.759293728279,228.267440161275,240.054867706802,497.48278622619,486.075274575524,167.759293728279,228.267440161275,240.054867706802,529.725037566459,514.33983599491,167.759293728279,228.267440161275,240.054867706802,573.026897306941,582.483519203624,167.759293728279,228.267440161275,240.054867706802,592.213727263466,595.157133955016,167.759293728279,228.267440161275,240.054867706802,589.644416250507,579.350649435657
"186",NA,-149.445753822481,-26.3425304625307,-43.1505927500084,137.668960685306,141.242899482947,-149.445753822481,-26.3425304625307,-43.1505927500084,122.621624059332,148.292359622365,-149.445753822481,-26.3425304625307,-43.1505927500084,150.216271877029,157.86186803511,-149.445753822481,-26.3425304625307,-43.1505927500084,198.504629840977,182.844263757596,-149.445753822481,-26.3425304625307,-43.1505927500084,223.182324934303,244.548124975177,-149.445753822481,-26.3425304625307,-43.1505927500084,254.625698289317,252.458134816223,-149.445753822481,-26.3425304625307,-43.1505927500084,257.982086453658,251.284114672849
"187",NA,-71.0703144479248,-69.0335545077996,-83.3124947170008,147.434238680687,142.898762948477,-71.0703144479248,-69.0335545077996,-83.3124947170008,168.220507652015,95.8443253697042,-71.0703144479248,-69.0335545077996,-83.3124947170008,195.487691776208,105.723629924043,-71.0703144479248,-69.0335545077996,-83.3124947170008,212.371935912804,135.081691344667,-71.0703144479248,-69.0335545077996,-83.3124947170008,235.447701678356,248.792634471805,-71.0703144479248,-69.0335545077996,-83.3124947170008,250.580354242666,216.569096621176,-71.0703144479248,-69.0335545077996,-83.3124947170008,256.729690650865,229.170264828534
"188",NA,219.058832349918,195.881387291864,138.132670480594,263.350295620489,254.642985365052,219.058832349918,195.881387291864,138.132670480594,286.971748337798,225.217262564221,219.058832349918,195.881387291864,138.132670480594,318.0163603131,229.122638832766,219.058832349918,195.881387291864,138.132670480594,334.557640807545,264.920653822291,219.058832349918,195.881387291864,138.132670480594,369.097064018087,375.120356092089,219.058832349918,195.881387291864,138.132670480594,383.902654290786,350.078034649791,219.058832349918,195.881387291864,138.132670480594,385.603631691712,363.079757595202
"189",NA,-197.316254332534,-177.724879134814,-141.667537073699,-16.3412525091062,-29.8924220543595,-197.316254332534,-177.724879134814,-141.667537073699,16.7860579476237,-38.3067329676378,-197.316254332534,-177.724879134814,-141.667537073699,23.1346849483398,-39.6350236302824,-197.316254332534,-177.724879134814,-141.667537073699,39.035135044599,18.4680860014741,-197.316254332534,-177.724879134814,-141.667537073699,69.430188223213,76.233381015958,-197.316254332534,-177.724879134814,-141.667537073699,103.168022450644,73.4141836647887,-197.316254332534,-177.724879134814,-141.667537073699,87.0981167600785,83.3677293502806
"190",NA,272.061280717995,250.516038605543,282.334108499944,319.664698244027,291.96506925334,272.061280717995,250.516038605543,282.334108499944,360.262849755219,321.348672065004,272.061280717995,250.516038605543,282.334108499944,377.536837317189,324.909994401525,272.061280717995,250.516038605543,282.334108499944,371.700941410123,397.555883727559,272.061280717995,250.516038605543,282.334108499944,386.470291207221,397.641632996237,272.061280717995,250.516038605543,282.334108499944,435.57359438853,421.878104419799,272.061280717995,250.516038605543,282.334108499944,401.967337604281,415.156805513189
"191",NA,177.844522309853,154.795789598777,183.75351888948,311.900650478315,283.947338170577,177.844522309853,154.795789598777,183.75351888948,361.15970719669,320.5059094404,177.844522309853,154.795789598777,183.75351888948,405.911732380544,330.157421775421,177.844522309853,154.795789598777,183.75351888948,385.660942399301,406.225453405329,177.844522309853,154.795789598777,183.75351888948,403.577216020829,399.013344906971,177.844522309853,154.795789598777,183.75351888948,445.437961060789,426.019337549095,177.844522309853,154.795789598777,183.75351888948,395.386942538531,408.156421322867
"192",NA,191.949780584556,148.962372578167,166.930892019542,344.325176812668,322.869958949324,191.949780584556,148.962372578167,166.930892019542,381.462923389413,341.652600954317,191.949780584556,148.962372578167,166.930892019542,419.107437025567,363.840386654704,191.949780584556,148.962372578167,166.930892019542,396.688869895826,439.815410612245,191.949780584556,148.962372578167,166.930892019542,404.897987774279,402.375822757973,191.949780584556,148.962372578167,166.930892019542,459.774319192317,452.288770095607,191.949780584556,148.962372578167,166.930892019542,400.493428156168,423.940846459014
"193",NA,439.485782191246,267.017899818864,339.819768652606,475.706530056726,463.544996434403,439.485782191246,267.017899818864,339.819768652606,487.194960799948,520.689274266809,439.485782191246,267.017899818864,339.819768652606,529.992870609614,562.38509345785,439.485782191246,267.017899818864,339.819768652606,571.093801253613,644.245241494017,439.485782191246,267.017899818864,339.819768652606,602.836679725938,587.462192642658,439.485782191246,267.017899818864,339.819768652606,655.669793539052,649.114719739725,439.485782191246,267.017899818864,339.819768652606,603.580834116289,620.320881882574
"194",NA,181.519196245086,37.7920464935542,141.019980552266,262.127090337517,260.591574017177,181.519196245086,37.7920464935542,141.019980552266,244.56624730283,317.523770233172,181.519196245086,37.7920464935542,141.019980552266,282.375279415077,382.22864326934,181.519196245086,37.7920464935542,141.019980552266,376.308835873354,459.492252255657,181.519196245086,37.7920464935542,141.019980552266,407.136304376017,386.735605286986,181.519196245086,37.7920464935542,141.019980552266,464.783463380336,458.619566628735,181.519196245086,37.7920464935542,141.019980552266,432.122752982769,433.341639200919
"195",NA,186.3102937225,85.3716568105201,165.639835200473,303.870619980479,309.460675662199,186.3102937225,85.3716568105201,165.639835200473,300.657015275771,352.509741059256,186.3102937225,85.3716568105201,165.639835200473,336.897904617432,433.942776410841,186.3102937225,85.3716568105201,165.639835200473,441.129667024725,503.802263198093,186.3102937225,85.3716568105201,165.639835200473,477.248439708902,448.281679207703,186.3102937225,85.3716568105201,165.639835200473,521.302637098643,508.324613678086,186.3102937225,85.3716568105201,165.639835200473,506.08673662539,486.847813011688
"196",NA,-99.7567063825609,-79.3183266110809,-135.72567151984,151.480430210996,163.744592302872,-99.7567063825609,-79.3183266110809,-135.72567151984,194.084861646173,179.044125027223,-99.7567063825609,-79.3183266110809,-135.72567151984,233.58189329956,271.897663688485,-99.7567063825609,-79.3183266110809,-135.72567151984,327.038937328764,314.291230481751,-99.7567063825609,-79.3183266110809,-135.72567151984,369.117951430704,328.196320224114,-99.7567063825609,-79.3183266110809,-135.72567151984,383.833344262809,353.137147947853,-99.7567063825609,-79.3183266110809,-135.72567151984,380.25175170188,339.964818585502
"197",NA,-90.2576524416199,-30.3379900457057,-101.770829704876,256.888472975674,270.95565524776,-90.2576524416199,-30.3379900457057,-101.770829704876,316.60437405198,269.546830454579,-90.2576524416199,-30.3379900457057,-101.770829704876,321.738946143581,364.74873954904,-90.2576524416199,-30.3379900457057,-101.770829704876,394.801852746948,372.431252636702,-90.2576524416199,-30.3379900457057,-101.770829704876,431.370510128964,400.503581847764,-90.2576524416199,-30.3379900457057,-101.770829704876,448.351185133978,416.494601588053,-90.2576524416199,-30.3379900457057,-101.770829704876,446.954750063327,406.533838797747
"198",NA,-129.037085931935,18.9849143729143,-42.0362441365551,307.033599994619,321.084248475982,-129.037085931935,18.9849143729143,-42.0362441365551,358.59206927886,324.731756274134,-129.037085931935,18.9849143729143,-42.0362441365551,321.792237749554,408.064723589387,-129.037085931935,18.9849143729143,-42.0362441365551,414.852128385982,399.237675854145,-129.037085931935,18.9849143729143,-42.0362441365551,452.77165299764,433.54682507857,-129.037085931935,18.9849143729143,-42.0362441365551,470.426653446919,440.045711209415,-129.037085931935,18.9849143729143,-42.0362441365551,473.966170743739,438.880607129773
"199",NA,-156.408958439547,-78.5320281129507,-72.534774418601,131.681933953785,141.422031214949,-156.408958439547,-78.5320281129507,-72.534774418601,198.138554720669,117.563920977674,-156.408958439547,-78.5320281129507,-72.534774418601,167.358731974986,198.008877328314,-156.408958439547,-78.5320281129507,-72.534774418601,219.147490490955,199.45537843424,-156.408958439547,-78.5320281129507,-72.534774418601,256.9696176147,242.797664082506,-156.408958439547,-78.5320281129507,-72.534774418601,268.313228479575,228.500716899255,-156.408958439547,-78.5320281129507,-72.534774418601,282.474767522356,248.700410566017
"200",NA,-157.347802003051,8.76477888805493,-88.1146497823866,272.72247464869,283.690496145728,-157.347802003051,8.76477888805493,-88.1146497823866,331.169448775801,264.562950550469,-157.347802003051,8.76477888805493,-88.1146497823866,341.051500106239,332.155941417699,-157.347802003051,8.76477888805493,-88.1146497823866,375.653736118998,344.702741229752,-157.347802003051,8.76477888805493,-88.1146497823866,413.980365319621,403.190437731022,-157.347802003051,8.76477888805493,-88.1146497823866,418.083595182559,374.319847192699,-157.347802003051,8.76477888805493,-88.1146497823866,432.054976423182,402.787875753795
"201",NA,-492.111247137747,-319.539445175928,-339.51844757668,-84.6266233118076,-75.2285650766935,-492.111247137747,-319.539445175928,-339.51844757668,-12.3399107341156,-111.780615872445,-492.111247137747,-319.539445175928,-339.51844757668,10.3911380263198,-72.9296359893924,-492.111247137747,-319.539445175928,-339.51844757668,-5.81886638057404,-47.2092097025761,-492.111247137747,-319.539445175928,-339.51844757668,13.50706984524,12.3457132991462,-492.111247137747,-319.539445175928,-339.51844757668,15.7939783669026,-17.9500354262091,-492.111247137747,-319.539445175928,-339.51844757668,26.5437772352616,20.8691294043601
